dataset_id,dataset_label,spatial_level,group_id,group_name,plot_period,n_transects,taxon_id,scientific,class,family,genus,species,common_name,display_name,n_transects_present,sum_abundance,sum_squared_abundance,occurrence_percent,occurrence_se,average_abundance,abundance_se
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Bloom 2026-03,12,Urolophidae__Urolophus__spp,Urolophidae Urolophus spp,Elasmobranchii,Urolophidae,Urolophus,spp,NA,<i>Urolophus spp</i>,0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Antennariidae__Rhycherus__filamentosus,Antennariidae Rhycherus filamentosus,Actinopterygii,Antennariidae,Rhycherus,filamentosus,Tasselled Anglerfish,<i>Rhycherus filamentosus</i><br>(Tasselled Anglerfish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Aplodactylidae__Aplodactylus__arctidens,Aplodactylidae Aplodactylus arctidens,Actinopterygii,Aplodactylidae,Aplodactylus,arctidens,Marblefish,<i>Aplodactylus arctidens</i><br>(Marblefish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Aplodactylidae__Aplodactylus__westralis,Aplodactylidae Aplodactylus westralis,Actinopterygii,Aplodactylidae,Aplodactylus,westralis,Western Seacarp,<i>Aplodactylus westralis</i><br>(Western Seacarp),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Apogonidae__Ostorhinchus__victoriae,Apogonidae Ostorhinchus victoriae,Actinopterygii,Apogonidae,Ostorhinchus,victoriae,Western Striped Cardinalfish,<i>Ostorhinchus victoriae</i><br>(Western Striped Cardinalfish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Apogonidae__Siphamia__cephalotes,Apogonidae Siphamia cephalotes,Actinopterygii,Apogonidae,Siphamia,cephalotes,Wood's Siphonfish,<i>Siphamia cephalotes</i><br>(Wood's Siphonfish),1,0.5,0.25,9.090909090909092,8.667841720414476,0.045454545454545456,0.045454545454545456
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Apogonidae__Vincentia__conspersa,Apogonidae Vincentia conspersa,Actinopterygii,Apogonidae,Vincentia,conspersa,Southern Cardinalfish,<i>Vincentia conspersa</i><br>(Southern Cardinalfish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Aracanidae__Anoplocapros__amygdaloides,Aracanidae Anoplocapros amygdaloides,Actinopterygii,Aracanidae,Anoplocapros,amygdaloides,Western Smooth Boxfish,<i>Anoplocapros amygdaloides</i><br>(Western Smooth Boxfish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Aracanidae__Anoplocapros__lenticularis,Aracanidae Anoplocapros lenticularis,Actinopterygii,Aracanidae,Anoplocapros,lenticularis,Whitebarred Boxfish,<i>Anoplocapros lenticularis</i><br>(Whitebarred Boxfish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Aracanidae__Aracana__aurita,Aracanidae Aracana aurita,Actinopterygii,Aracanidae,Aracana,aurita,Shaw's Cowfish,<i>Aracana aurita</i><br>(Shaw's Cowfish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Aracanidae__Aracana__ornata,Aracanidae Aracana ornata,Actinopterygii,Aracanidae,Aracana,ornata,Ornate Cowfish,<i>Aracana ornata</i><br>(Ornate Cowfish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Arripidae__Arripis__georgianus,Arripidae Arripis georgianus,Actinopterygii,Arripidae,Arripis,georgianus,Australian Herring,<i>Arripis georgianus</i><br>(Australian Herring),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Arripidae__Arripis__spp,Arripidae Arripis spp,Actinopterygii,Arripidae,Arripis,spp,NA,<i>Arripis spp</i>,0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Arripidae__Arripis__truttaceus,Arripidae Arripis truttaceus,Actinopterygii,Arripidae,Arripis,truttaceus,Western Australian Salmon,<i>Arripis truttaceus</i><br>(Western Australian Salmon),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Atherinidae__Atherinidae__spp,Atherinidae Unknown spp,Actinopterygii,Atherinidae,Atherinidae,spp,NA,<i>Atherinidae spp</i>,0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Berycidae__Centroberyx__gerrardi,Berycidae Centroberyx gerrardi,Actinopterygii,Berycidae,Centroberyx,gerrardi,Bight Redfish,<i>Centroberyx gerrardi</i><br>(Bight Redfish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Berycidae__Centroberyx__lineatus,Berycidae Centroberyx lineatus,Actinopterygii,Berycidae,Centroberyx,lineatus,Swallowtail,<i>Centroberyx lineatus</i><br>(Swallowtail),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Bovichtidae__Bovichtus__angustifrons,Bovichtidae Bovichtus angustifrons,Actinopterygii,Bovichtidae,Bovichtus,angustifrons,Dragonet,<i>Bovichtus angustifrons</i><br>(Dragonet),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Callionymidae__Eocallionymus__papilio,Callionymidae Eocallionymus papilio,Actinopterygii,Callionymidae,Eocallionymus,papilio,Painted Stinkfish,<i>Eocallionymus papilio</i><br>(Painted Stinkfish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Carangidae__Pseudocaranx__spp,Carangidae Pseudocaranx spp,Actinopterygii,Carangidae,Pseudocaranx,spp,NA,<i>Pseudocaranx spp</i>,0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Carangidae__Seriola__lalandi,Carangidae Seriola lalandi,Actinopterygii,Carangidae,Seriola,lalandi,Yellowtail Kingfish,<i>Seriola lalandi</i><br>(Yellowtail Kingfish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Carangidae__Trachurus__novaezelandiae,Carangidae Trachurus novaezelandiae,Actinopterygii,Carangidae,Trachurus,novaezelandiae,Yellowtail Scad,<i>Trachurus novaezelandiae</i><br>(Yellowtail Scad),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Chaetodontidae__Chelmonops__curiosus,Chaetodontidae Chelmonops curiosus,Actinopterygii,Chaetodontidae,Chelmonops,curiosus,Western Talma,<i>Chelmonops curiosus</i><br>(Western Talma),1,1,1,9.090909090909092,8.667841720414476,0.09090909090909091,0.09090909090909091
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Cheilodactylidae__Cheilodactylus__nigripes,Cheilodactylidae Cheilodactylus nigripes,Actinopterygii,Cheilodactylidae,Cheilodactylus,nigripes,Magpie Perch,<i>Cheilodactylus nigripes</i><br>(Magpie Perch),7,7.5,10.75,63.63636363636363,14.504073367590284,0.6818181818181818,0.22636181087252244
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Cheilodactylidae__Cheilodactylus__spectabilis,Cheilodactylidae Cheilodactylus spectabilis,Actinopterygii,Cheilodactylidae,Cheilodactylus,spectabilis,Banded Morwong,<i>Cheilodactylus spectabilis</i><br>(Banded Morwong),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Cheilodactylidae__Dactylophora__nigricans,Cheilodactylidae Dactylophora nigricans,Actinopterygii,Cheilodactylidae,Dactylophora,nigricans,Dusky Morwong,<i>Dactylophora nigricans</i><br>(Dusky Morwong),2,1.5,1.25,18.181818181818183,11.629129983033296,0.13636363636363635,0.09748913904330553
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Cheilodactylidae__Nemadactylus__valenciennesi,Cheilodactylidae Nemadactylus valenciennesi,Actinopterygii,Cheilodactylidae,Nemadactylus,valenciennesi,Blue Morwong,<i>Nemadactylus valenciennesi</i><br>(Blue Morwong),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Chironemidae__Chironemus__georgianus,Chironemidae Chironemus georgianus,Actinopterygii,Chironemidae,Chironemus,georgianus,Western Kelpfish,<i>Chironemus georgianus</i><br>(Western Kelpfish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Chironemidae__Chironemus__maculosus,Chironemidae Chironemus maculosus,Actinopterygii,Chironemidae,Chironemus,maculosus,Silver Spot,<i>Chironemus maculosus</i><br>(Silver Spot),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Clinidae__Heteroclinus__spp,Clinidae Heteroclinus spp,Actinopterygii,Clinidae,Heteroclinus,spp,NA,<i>Heteroclinus spp</i>,0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Clupeidae__Clupeidae__spp,Clupeidae Unknown spp,Actinopterygii,Clupeidae,Clupeidae,spp,NA,<i>Clupeidae spp</i>,0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Clupeidae__Hyperlophus__vittatus,Clupeidae Hyperlophus vittatus,Actinopterygii,Clupeidae,Hyperlophus,vittatus,Sandy Sprat,<i>Hyperlophus vittatus</i><br>(Sandy Sprat),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Clupeidae__Spratelloides__robustus,Clupeidae Spratelloides robustus,Actinopterygii,Clupeidae,Spratelloides,robustus,Blue Sprat,<i>Spratelloides robustus</i><br>(Blue Sprat),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Dasyatidae__Bathytoshia__lata,Dasyatidae Bathytoshia lata,Elasmobranchii,Dasyatidae,Bathytoshia,lata,Black Stingray,<i>Bathytoshia lata</i><br>(Black Stingray),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Dinolestidae__Dinolestes__lewini,Dinolestidae Dinolestes lewini,Actinopterygii,Dinolestidae,Dinolestes,lewini,Longfin Pike,<i>Dinolestes lewini</i><br>(Longfin Pike),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Diodontidae__Diodon__nicthemerus,Diodontidae Diodon nicthemerus,Actinopterygii,Diodontidae,Diodon,nicthemerus,Globefish,<i>Diodon nicthemerus</i><br>(Globefish),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Enoplosidae__Enoplosus__armatus,Enoplosidae Enoplosus armatus,Actinopterygii,Enoplosidae,Enoplosus,armatus,Old Wife,<i>Enoplosus armatus</i><br>(Old Wife),2,3,5,18.181818181818183,11.629129983033296,0.2727272727272727,0.19497827808661106
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Gerreidae__Parequula__melbournensis,Gerreidae Parequula melbournensis,Actinopterygii,Gerreidae,Parequula,melbournensis,Silverbelly,<i>Parequula melbournensis</i><br>(Silverbelly),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Girellidae__Girella__tricuspidata,Girellidae Girella tricuspidata,Actinopterygii,Girellidae,Girella,tricuspidata,Luderick,<i>Girella tricuspidata</i><br>(Luderick),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Girellidae__Girella__zebra,Girellidae Girella zebra,Actinopterygii,Girellidae,Girella,zebra,Zebrafish,<i>Girella zebra</i><br>(Zebrafish),1,1.5,2.25,9.090909090909092,8.667841720414476,0.13636363636363635,0.13636363636363638
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Gobiesocidae__Gobiesocidae__spp,Gobiesocidae Unknown spp,Actinopterygii,Gobiesocidae,Gobiesocidae,spp,NA,<i>Gobiesocidae spp</i>,0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Gobiidae__Gobiidae__spp,Gobiidae Unknown spp,Actinopterygii,Gobiidae,Gobiidae,spp,NA,<i>Gobiidae spp</i>,0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Gobiidae__Nesogobius__pulchellus,Gobiidae Nesogobius pulchellus,Actinopterygii,Gobiidae,Nesogobius,pulchellus,Sailfin Goby,<i>Nesogobius pulchellus</i><br>(Sailfin Goby),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Heterodontidae__Heterodontus__portusjacksoni,Heterodontidae Heterodontus portusjacksoni,Elasmobranchii,Heterodontidae,Heterodontus,portusjacksoni,Port Jackson Shark,<i>Heterodontus portusjacksoni</i><br>(Port Jackson Shark),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Hypnidae__Hypnos__monopterygius,Hypnidae Hypnos monopterygius,Elasmobranchii,Hypnidae,Hypnos,monopterygius,Coffin Ray,<i>Hypnos monopterygius</i><br>(Coffin Ray),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Kyphosidae__Kyphosus__sydneyanus,Kyphosidae Kyphosus sydneyanus,Actinopterygii,Kyphosidae,Kyphosus,sydneyanus,Silver Drummer,<i>Kyphosus sydneyanus</i><br>(Silver Drummer),6,25,326,54.54545454545455,15.0131422517231,2.272727272727273,1.5643233163309076
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Achoerodus__gouldii,Labridae Achoerodus gouldii,Actinopterygii,Labridae,Achoerodus,gouldii,Western Blue Groper,<i>Achoerodus gouldii</i><br>(Western Blue Groper),1,0.5,0.25,9.090909090909092,8.667841720414476,0.045454545454545456,0.045454545454545456
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Austrolabrus__maculatus,Labridae Austrolabrus maculatus,Actinopterygii,Labridae,Austrolabrus,maculatus,Blackspotted Wrasse,<i>Austrolabrus maculatus</i><br>(Blackspotted Wrasse),3,2,1.5,27.272727272727273,13.428162652290842,0.18181818181818182,0.10163945352271771
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Dotalabrus__aurantiacus,Labridae Dotalabrus aurantiacus,Actinopterygii,Labridae,Dotalabrus,aurantiacus,Castelnau's Wrasse,<i>Dotalabrus aurantiacus</i><br>(Castelnau's Wrasse),4,4.5,6.25,36.36363636363637,14.504073367590284,0.4090909090909091,0.20020650495950215
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Eupetrichthys__angustipes,Labridae Eupetrichthys angustipes,Actinopterygii,Labridae,Eupetrichthys,angustipes,Snakeskin Wrasse,<i>Eupetrichthys angustipes</i><br>(Snakeskin Wrasse),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Haletta__semifasciata,Labridae Haletta semifasciata,Actinopterygii,Labridae,Haletta,semifasciata,Blue Weed Whiting,<i>Haletta semifasciata</i><br>(Blue Weed Whiting),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Heteroscarus__acroptilus,Labridae Heteroscarus acroptilus,Actinopterygii,Labridae,Heteroscarus,acroptilus,Rainbow Cale,<i>Heteroscarus acroptilus</i><br>(Rainbow Cale),4,7.5,21.75,36.36363636363637,14.504073367590284,0.6818181818181818,0.3888954479310443
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Neoodax__balteatus,Labridae Neoodax balteatus,Actinopterygii,Labridae,Neoodax,balteatus,Little Weed Whiting,<i>Neoodax balteatus</i><br>(Little Weed Whiting),2,4.5,16.25,18.181818181818183,11.629129983033296,0.4090909090909091,0.36192780431626154
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Notolabrus__fucicola,Labridae Notolabrus fucicola,Actinopterygii,Labridae,Notolabrus,fucicola,Purple Wrasse,<i>Notolabrus fucicola</i><br>(Purple Wrasse),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Notolabrus__parilus,Labridae Notolabrus parilus,Actinopterygii,Labridae,Notolabrus,parilus,Brownspotted Wrasse,<i>Notolabrus parilus</i><br>(Brownspotted Wrasse),1,0.5,0.25,9.090909090909092,8.667841720414476,0.045454545454545456,0.045454545454545456
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Notolabrus__tetricus,Labridae Notolabrus tetricus,Actinopterygii,Labridae,Notolabrus,tetricus,Bluethroat Wrasse,<i>Notolabrus tetricus</i><br>(Bluethroat Wrasse),9,36,180,81.81818181818181,11.629129983033296,3.272727272727273,0.7518572046594665
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Olisthops__cyanomelas,Labridae Olisthops cyanomelas,Actinopterygii,Labridae,Olisthops,cyanomelas,Herring Cale,<i>Olisthops cyanomelas</i><br>(Herring Cale),6,7,10.5,54.54545454545455,15.0131422517231,0.6363636363636364,0.23443267196777506
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Ophthalmolepis__lineolatus,Labridae Ophthalmolepis lineolatus,Actinopterygii,Labridae,Ophthalmolepis,lineolatus,Southern Maori Wrasse,<i>Ophthalmolepis lineolatus</i><br>(Southern Maori Wrasse),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Pictilabrus__laticlavius,Labridae Pictilabrus laticlavius,Actinopterygii,Labridae,Pictilabrus,laticlavius,Senator Wrasse,<i>Pictilabrus laticlavius</i><br>(Senator Wrasse),2,1.5,1.25,18.181818181818183,11.629129983033296,0.13636363636363635,0.09748913904330553
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Pseudolabrus__rubicundus,Labridae Pseudolabrus rubicundus,Actinopterygii,Labridae,Pseudolabrus,rubicundus,Rosy Wrasse,<i>Pseudolabrus rubicundus</i><br>(Rosy Wrasse),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Siphonognathus__argyrophanes,Labridae Siphonognathus argyrophanes,Actinopterygii,Labridae,Siphonognathus,argyrophanes,Tubemouth,<i>Siphonognathus argyrophanes</i><br>(Tubemouth),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Siphonognathus__attenuatus,Labridae Siphonognathus attenuatus,Actinopterygii,Labridae,Siphonognathus,attenuatus,Slender Weed Whiting,<i>Siphonognathus attenuatus</i><br>(Slender Weed Whiting),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Siphonognathus__beddomei,Labridae Siphonognathus beddomei,Actinopterygii,Labridae,Siphonognathus,beddomei,Pencil Weed Whiting,<i>Siphonognathus beddomei</i><br>(Pencil Weed Whiting),7,29.5,381.25,63.63636363636363,14.504073367590284,2.6818181818181817,1.657315363736194
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Siphonognathus__caninis,Labridae Siphonognathus caninis,Actinopterygii,Labridae,Siphonognathus,caninis,Sharpnose Weed Whiting,<i>Siphonognathus caninis</i><br>(Sharpnose Weed Whiting),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Siphonognathus__radiatus,Labridae Siphonognathus radiatus,Actinopterygii,Labridae,Siphonognathus,radiatus,Longray Weed Whiting,<i>Siphonognathus radiatus</i><br>(Longray Weed Whiting),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Siphonognathus__spp,Labridae Siphonognathus spp,Actinopterygii,Labridae,Siphonognathus,spp,NA,<i>Siphonognathus spp</i>,0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Labridae__Siphonognathus__tanyourus,Labridae Siphonognathus tanyourus,Actinopterygii,Labridae,Siphonognathus,tanyourus,Longtail Weed Whiting,<i>Siphonognathus tanyourus</i><br>(Longtail Weed Whiting),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Microcanthidae__Neatypus__obliquus,Microcanthidae Neatypus obliquus,Actinopterygii,Microcanthidae,Neatypus,obliquus,Footballer Sweep,<i>Neatypus obliquus</i><br>(Footballer Sweep),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Microcanthidae__Tilodon__sexfasciatus,Microcanthidae Tilodon sexfasciatus,Actinopterygii,Microcanthidae,Tilodon,sexfasciatus,Moonlighter,<i>Tilodon sexfasciatus</i><br>(Moonlighter),5,5.5,7.75,45.45454545454545,15.0131422517231,0.5,0.21320071635561044
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Monacanthidae__Acanthaluteres__brownii,Monacanthidae Acanthaluteres brownii,Actinopterygii,Monacanthidae,Acanthaluteres,brownii,Spinytail Leatherjacket,<i>Acanthaluteres brownii</i><br>(Spinytail Leatherjacket),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Monacanthidae__Acanthaluteres__spilomelanurus,Monacanthidae Acanthaluteres spilomelanurus,Actinopterygii,Monacanthidae,Acanthaluteres,spilomelanurus,Bridled Leatherjacket,<i>Acanthaluteres spilomelanurus</i><br>(Bridled Leatherjacket),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Monacanthidae__Acanthaluteres__vittiger,Monacanthidae Acanthaluteres vittiger,Actinopterygii,Monacanthidae,Acanthaluteres,vittiger,Toothbrush Leatherjacket,<i>Acanthaluteres vittiger</i><br>(Toothbrush Leatherjacket),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Monacanthidae__Brachaluteres__jacksonianus,Monacanthidae Brachaluteres jacksonianus,Actinopterygii,Monacanthidae,Brachaluteres,jacksonianus,Southern Pygmy Leatherjacket,<i>Brachaluteres jacksonianus</i><br>(Southern Pygmy Leatherjacket),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Monacanthidae__Eubalichthys__gunnii,Monacanthidae Eubalichthys gunnii,Actinopterygii,Monacanthidae,Eubalichthys,gunnii,Gunn's Leatherjacket,<i>Eubalichthys gunnii</i><br>(Gunn's Leatherjacket),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Monacanthidae__Eubalichthys__mosaicus,Monacanthidae Eubalichthys mosaicus,Actinopterygii,Monacanthidae,Eubalichthys,mosaicus,Mosaic Leatherjacket,<i>Eubalichthys mosaicus</i><br>(Mosaic Leatherjacket),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Monacanthidae__Meuschenia__flavolineata,Monacanthidae Meuschenia flavolineata,Actinopterygii,Monacanthidae,Meuschenia,flavolineata,Yellowstriped Leatherjacket,<i>Meuschenia flavolineata</i><br>(Yellowstriped Leatherjacket),6,8,15,54.54545454545455,15.0131422517231,0.7272727272727273,0.2889136105831037
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Monacanthidae__Meuschenia__freycineti,Monacanthidae Meuschenia freycineti,Actinopterygii,Monacanthidae,Meuschenia,freycineti,Sixspine Leatherjacket,<i>Meuschenia freycineti</i><br>(Sixspine Leatherjacket),0,0,0,0,0,0,0
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Monacanthidae__Meuschenia__galii,Monacanthidae Meuschenia galii,Actinopterygii,Monacanthidae,Meuschenia,galii,Bluelined Leatherjacket,<i>Meuschenia galii</i><br>(Bluelined Leatherjacket),1,0.5,0.25,9.090909090909092,8.667841720414476,0.045454545454545456,0.045454545454545456
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Monacanthidae__Meuschenia__hippocrepis,Monacanthidae Meuschenia hippocrepis,Actinopterygii,Monacanthidae,Meuschenia,hippocrepis,Horseshoe Leatherjacket,<i>Meuschenia hippocrepis</i><br>(Horseshoe Leatherjacket),8,19,61.5,72.72727272727273,13.428162652290842,1.7272727272727273,0.5106307879994043
m1_fish,M1 fish,region,Eastern Spencer Gulf,Eastern Spencer Gulf,Pre-bloom,11,Monacanthidae__Meuschenia__venusta,Monacanthidae Meuschenia venusta,Actinopterygii,Monacanthidae,Meuschenia,venusta,Stars-and-stripes Leatherjacket,<i>Meuschenia venusta</i><br>(Stars-and-stripes Leatherjacket),0,0,0,0,0,0,0
