"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","Status","start_date_date","Period","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","fixed_effect_structure","structure_reason","n_all_zero_date_status_cells","1","metric_id"
"2021-01-21",10.964454008096801,1.0591553577798634,Inf,9.07322722531883,13.249888789316149,"No-take","2021-01-21","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2025-04-02",12.580483617404543,1.189914125913792,Inf,10.451705817563445,15.14284565700496,"No-take","2025-04-02","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2026-01-27",11.142758747611106,1.106885178887676,Inf,9.171432049264416,13.537806510535288,"No-take","2026-01-27","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.497, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2016-04-19",6.03027533122338,1.9752942963261555,Inf,3.1733291486434303,11.459328316417045,"Fished","2016-04-19","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2017-06-02",6.532859163651289,2.130769661924151,Inf,3.447258058550898,12.380346387541124,"Fished","2017-06-02","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2018-06-26",5.548470369915252,1.8387051171737627,Inf,2.897970578500097,10.623131813077674,"Fished","2018-06-26","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2019-06-06",5.8149162712894205,1.9086601032612012,Inf,3.055970600649911,11.064652007750144,"Fished","2019-06-06","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2021-05-20",5.958527428621591,1.9530956896242653,Inf,3.1342290675186257,11.327841186076558,"Fished","2021-05-20","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2025-04-09",3.9384826525103933,1.349073259153681,Inf,2.0126187449027975,7.707195236758298,"Fished","2025-04-09","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2025-12-02",4.1637875703279335,1.3974080848937216,Inf,2.156835135660837,8.038225381331914,"Fished","2025-12-02","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2026-03-01",6.676406414815328,2.175169782674873,Inf,3.5255082875104105,12.643397485037294,"Fished","2026-03-01","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2016-04-19",5.853981071035646,1.9241087638237615,Inf,3.0737967924187353,11.14878331077888,"No-take","2016-04-19","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2017-06-02",7.127951508569305,2.3305621149352636,Inf,3.755389894941712,13.52927236049455,"No-take","2017-06-02","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2018-06-26",7.982681388697361,2.581380675295945,Inf,4.235391044532602,15.045411742019542,"No-take","2018-06-26","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2019-06-06",7.830619273482782,2.534446196902905,Inf,4.152384162711796,14.767082187837527,"No-take","2019-06-06","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2021-05-20",5.525128036463767,1.8356260874260593,Inf,2.881016104516535,10.595928211390794,"No-take","2021-05-20","Pre-bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2025-04-09",2.9916338970666074,1.0634339369621413,Inf,1.4905016072376231,6.004604980376316,"No-take","2025-04-09","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2025-12-02",3.877292352448432,1.3128741988842545,Inf,1.996671665167399,7.529227888900158,"No-take","2025-12-02","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2026-03-01",7.146479192236554,2.3232568890873355,Inf,3.7789754866737075,13.514817713206249,"No-take","2026-03-01","Bloom","The Pages - The Pages Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.868, not greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"reef_associated_richness"
"2017-11-28",2.4010147524129186,1.896778213702819,Inf,0.51045083605561,11.293686745331193,"Not modelled by Status","2017-11-28","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.049, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2018-11-27",2.88213728690878,2.340872469929408,Inf,0.5866358552961589,14.159917546117796,"Not modelled by Status","2018-11-27","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.049, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2021-11-23",2.382805095555535,1.8856318798773877,Inf,0.5052316071086131,11.237935322175584,"Not modelled by Status","2021-11-23","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.049, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2025-10-30",3.0145114725722557,2.3632943902013257,Inf,0.6484824929667513,14.013145330564337,"Not modelled by Status","2025-10-30","Bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.049, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2026-01-23",2.808038751167568,2.202327192580044,Inf,0.6036859405486905,13.06156247550168,"Not modelled by Status","2026-01-23","Bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.049, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2017-04-12",0.24999970734446464,0.14433747080694695,Inf,0.08063021417595051,0.7751418535976027,"Not modelled by Status","2017-04-12","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.877, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"reef_associated_richness"
"2017-11-23",0.500000024113836,0.20412413322626577,Inf,0.22463037784243775,1.1129395165296563,"Not modelled by Status","2017-11-23","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.877, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"reef_associated_richness"
"2018-04-24",0.4166666586681208,0.18633898086701997,Inf,0.17342826335810152,1.0010542750300004,"Not modelled by Status","2018-04-24","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.877, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"reef_associated_richness"
"2018-11-29",0.4166665768149474,0.18633896256410168,Inf,0.17342821435715566,1.0010541645614497,"Not modelled by Status","2018-11-29","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.877, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"reef_associated_richness"
"2019-10-22",0.166666612702073,0.11785110130342799,Inf,0.04168292417232058,0.6664062164820131,"Not modelled by Status","2019-10-22","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.877, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"reef_associated_richness"
"2020-10-28",0.6666666878996603,0.2357022446440138,Inf,0.33339846256633837,1.3330729522085578,"Not modelled by Status","2020-10-28","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.877, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"reef_associated_richness"
"2025-10-24",0.7500001232156935,0.2499999998698624,Inf,0.39023618184923636,1.4414352409815028,"Not modelled by Status","2025-10-24","Bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.877, not greater than the threshold of 1.5","start_date_fct","Date-only fixed effect used",0,NA,"reef_associated_richness"
"2014-09-03",1.8828689103228036,0.20090875095254826,Inf,1.4890949942768819,2.2766428263687253,"Not modelled by Status","2014-09-03","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2015-12-10",1.075468922895376,0.1823993572205121,Inf,0.7179727519399165,1.4329650938508354,"Not modelled by Status","2015-12-10","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2016-02-12",1.361563620475712,0.21576348021114838,Inf,0.9386749700828406,1.7844522708685835,"Not modelled by Status","2016-02-12","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2016-11-19",1.994817566955174,0.2312516011204178,Inf,1.541572757391933,2.4480623765184153,"Not modelled by Status","2016-11-19","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2019-12-07",1.5541768792073944,0.20499651377281974,Inf,1.1523910952563987,1.9559626631583902,"Not modelled by Status","2019-12-07","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2020-11-26",1.3908749415499506,0.23125164398349146,Inf,0.9376300479766289,1.8441198351232724,"Not modelled by Status","2020-11-26","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2021-11-22",1.6740176714409678,0.26643083991326655,Inf,1.1518228208402088,2.196212522041727,"Not modelled by Status","2021-11-22","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2025-02-06",1.3504448173954502,0.17302089436686358,Inf,1.0113300958634885,1.6895595389274118,"Not modelled by Status","2025-02-06","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2026-02-21",1.3107590940445577,0.15216467273887233,Inf,1.0125218157570441,1.6089963723320713,"Not modelled by Status","2026-02-21","Bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2016-05-24",0.8556917620760539,0.11303486783941381,Inf,0.634147492113558,1.0772360320385497,"Fished","2016-05-24","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2017-04-05",1.3573816451984553,0.11303486783941158,Inf,1.1358373752359638,1.5789259151609467,"Fished","2017-04-05","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2018-03-28",1.545816687066451,0.11303486783940561,Inf,1.324272417103971,1.7673609570289308,"Fished","2018-03-28","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2026-03-24",0.8973869238338482,0.11303486783941087,Inf,0.6758426538713581,1.1189311937963384,"Fished","2026-03-24","Bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2016-05-24",0.7597186888898269,0.11303486787724239,Inf,0.5381744188531883,0.9812629589264654,"No-take","2016-05-24","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2017-04-05",1.0882256357311604,0.11303486783941089,Inf,0.8666813657686703,1.3097699056936505,"No-take","2017-04-05","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2018-03-28",1.197231683727925,0.11303486783941119,Inf,0.9756874137654343,1.4187759536904159,"No-take","2018-03-28","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2026-03-24",1.501394717390062,0.11303486783941134,Inf,1.279850447427571,1.722938987352553,"No-take","2026-03-24","Bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2021-10-11",1.7025368632412252,0.11281434229961863,Inf,1.4814248153943992,1.9236489110880512,"Not modelled by Status","2021-10-11","Pre-bloom","Boston Bay","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"shannon_diversity"
"2022-05-10",1.3144530724336894,0.11281434229962176,Inf,1.0933410245868571,1.5355651202805216,"Not modelled by Status","2022-05-10","Pre-bloom","Boston Bay","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"shannon_diversity"
"2024-03-25",0.44931550943622733,0.12578677814639402,Inf,0.20277795453796515,0.6958530643344896,"Not modelled by Status","2024-03-25","Pre-bloom","Boston Bay","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"shannon_diversity"
"2024-11-14",1.5753004564039157,0.12478774463266695,Inf,1.330720971211907,1.8198799415959244,"Not modelled by Status","2024-11-14","Pre-bloom","Boston Bay","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"shannon_diversity"
"2025-05-22",1.4735866006474223,0.12478774463271053,Inf,1.2290071154553284,1.7181660858395162,"Not modelled by Status","2025-05-22","Bloom","Boston Bay","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"shannon_diversity"
"2025-11-11",1.4407784542250717,0.12685475610114827,Inf,1.1921477009992085,1.6894092074509348,"Not modelled by Status","2025-11-11","Bloom","Boston Bay","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"shannon_diversity"
"2017-01-12",1.8995814073485509,0.09379684881745479,Inf,1.7157429618029911,2.0834198528941106,"Fished","2017-01-12","Pre-bloom","Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2026-03-10",1.7666509940629123,0.0937968488174517,Inf,1.5828125485173585,1.950489439608466,"Fished","2026-03-10","Bloom","Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2017-01-12",1.9491197042130954,0.0937968488174449,Inf,1.765281258667555,2.1329581497586356,"No-take","2017-01-12","Pre-bloom","Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2026-03-10",1.8412157347280973,0.09379684881745202,Inf,1.6573772891825431,2.0250541802736515,"No-take","2026-03-10","Bloom","Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2015-12-10",1.6985258778073373,0.1300554364593668,Inf,1.443621906353341,1.9534298492613336,"Not modelled by Status","2015-12-10","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2016-12-06",1.5345217204223112,0.11571767268425844,Inf,1.3077192495863703,1.761324191258252,"Not modelled by Status","2016-12-06","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2017-12-05",1.817016804022107,0.1157176726842589,Inf,1.5902143331861653,2.043819274858049,"Not modelled by Status","2017-12-05","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2018-12-11",1.7487681326872317,0.11820650951372295,Inf,1.5170876313021435,1.98044863407232,"Not modelled by Status","2018-12-11","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2020-12-04",1.7581228509670144,0.11571767268425885,Inf,1.5313203801310726,1.9849253218029561,"Not modelled by Status","2020-12-04","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2025-02-06",2.498262335401032,0.2834492522988606,Inf,1.942712009450458,3.0538126613516057,"Not modelled by Status","2025-02-06","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2025-02-20",1.9178713114016352,0.11820650951375841,Inf,1.6861908100164775,2.1495518127867927,"Not modelled by Status","2025-02-20","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2025-12-17",1.77976823559507,0.1157176726842582,Inf,1.5529657647591295,2.0065707064310105,"Not modelled by Status","2025-12-17","Bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2015-11-15",2.0539438619252826,0.1328507552967274,Inf,1.793561166224753,2.314326557625812,"Fished","2015-11-15","Pre-bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2025-12-04",1.9741773738356059,0.13927209288109618,Inf,1.7012090877371402,2.2471456599340716,"Fished","2025-12-04","Bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2015-11-15",1.9381005418805075,0.13285075529668308,Inf,1.677717846180065,2.19848323758095,"No-take","2015-11-15","Pre-bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2025-12-04",1.7606764891525195,0.13884804582431357,Inf,1.488539320013098,2.032813658291941,"No-take","2025-12-04","Bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2017-01-12",0.40787826292759805,0.13411914279903364,Inf,0.14500957340410764,0.6707469524510885,"Fished","2017-01-12","Pre-bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2026-02-16",0.5643866359628624,0.13411914279903436,Inf,0.3015179464393706,0.8272553254863543,"Fished","2026-02-16","Bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2017-01-12",0.5729570784175121,0.13411914279903545,Inf,0.31008838889401813,0.835825767941006,"No-take","2017-01-12","Pre-bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2026-02-16",0.5457687110069269,0.10950782156500873,Inf,0.3311373247140712,0.7604000972997826,"No-take","2026-02-16","Bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
"2016-01-19",1.835042551161727,0.2520468064704129,92,1.3344558375996103,2.3356292647238437,"Not modelled by Status","2016-01-19","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"shannon_diversity"
"2017-02-25",2.4433251304877825,0.17822400602433586,92,2.0893568707706334,2.7972933902049317,"Not modelled by Status","2017-02-25","Pre-bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only fixed effect used",0,NA,"shannon_diversity"
